ticket_ID,buyer_name,price,date_of_sale,used,tier,match_ID,spectator_ID
3703,Nicholas Vasquez DDS,878,2016-11-04,1,1,-5406087076807463414,3703
3704,Nancy Johnson,733,2016-11-04,1,2,-5406087076807463414,3704
3705,Mark Peterson,357,2016-11-04,1,1,-5406087076807463414,3705
3706,Keith Williams,346,2016-11-04,1,3,-5406087076807463414,3706
3707,Peter Ware,943,2016-11-04,1,1,-5406087076807463414,3707
3708,Tina Flores,539,2016-11-04,1,1,-5406087076807463414,3708
3709,Edward Morris,768,2016-11-04,1,1,-5406087076807463414,3709
3710,Jay Buckley,429,2016-11-04,1,2,-5406087076807463414,3710
3711,Alison Harris,458,2016-11-04,1,1,-5406087076807463414,3711
3712,Justin Gonzales,485,2016-11-04,1,1,-5406087076807463414,3712
3713,Valerie Vargas,611,2016-11-04,1,1,-5406087076807463414,3713
3714,Omar Simpson,296,2016-11-04,1,2,-5406087076807463414,3714
3715,Ms. Sierra White,787,2016-11-04,1,1,-5406087076807463414,3715
3716,Vernon Wagner,950,2016-11-04,1,1,-5406087076807463414,3716
3717,Alexandria Lopez,749,2016-11-04,1,1,-5406087076807463414,3717
3718,Sarah Brown,590,2016-11-04,1,1,-5406087076807463414,3718
3719,Melissa Rodriguez,742,2016-11-04,1,1,-5406087076807463414,3719
3720,Brian Rodriguez,216,2016-11-04,1,1,-5406087076807463414,3720
3721,Sarah Lewis,193,2016-11-04,1,1,-5406087076807463414,3721
3722,Natalie Evans,759,2016-11-04,1,1,-5406087076807463414,3722
3723,Francisco Newton,831,2016-11-04,1,2,-5406087076807463414,3723
3724,Manuel Clark,842,2016-11-04,1,1,-5406087076807463414,3724
3725,Gary Ellis,534,2016-11-04,1,1,-5406087076807463414,3725
3726,Patricia King,355,2016-11-04,1,1,-5406087076807463411,3726
3727,Scott Moss,938,2016-11-04,1,1,-5406087076807463411,3727
3728,Alicia Harrison,673,2016-11-04,1,2,-5406087076807463411,3728
3729,Jennifer Nichols,150,2016-11-04,1,1,-5406087076807463411,3729
3730,Kristin Johnson,481,2016-11-04,1,1,-5406087076807463411,3730
3731,Tammy Cooley,175,2016-11-04,1,1,-5406087076807463411,3731
3732,Joshua Cooper,265,2016-11-04,1,1,-5406087076807463411,3732
3733,Nancy Wright,688,2016-11-04,1,1,-5406087076807463411,3733
3734,Karen Watson,678,2016-11-04,1,3,-5406087076807463411,3734
3735,Timothy Pham,603,2016-11-04,1,1,-5406087076807463411,3735
3736,William Martinez,576,2016-11-04,1,2,-5406087076807463411,3736
3737,Robert Sullivan,954,2016-11-04,1,1,-5406087076807463411,3737
3738,Ashley Flores,786,2016-11-04,1,1,-5406087076807463411,3738
3739,Nicholas Hawkins,830,2016-11-04,1,3,-5406087076807463411,3739
3740,Scott King,983,2016-11-04,1,1,-5406087076807463411,3740
3741,Savannah Hartman,272,2016-11-04,1,1,-5406087076807463411,3741
3742,Cynthia Long,330,2016-11-04,1,1,-5406087076807463411,3742
3743,Jason Davidson,198,2016-11-04,1,1,-5406087076807463411,3743
3744,Eric Velez,225,2016-11-04,1,1,-5406087076807463411,3744
3745,Austin Adams,148,2016-11-04,1,1,-5406087076807463411,3745
3746,Rachel Hall,658,2016-11-04,1,1,-5406087076807463411,3746
3747,John Perez,994,2016-11-04,1,1,-5406087076807463411,3747
3748,Kathryn Trujillo,659,2016-11-04,1,1,-5406087076807463411,3748
3749,Michael Henderson,694,2016-11-04,1,1,-5406087076807463411,3749
3750,Edward Reyes,670,2016-11-04,1,1,-5406087076807463411,3750
3751,Lisa Bradley,169,2016-11-04,1,1,-5406087076807463411,3751
3752,Jonathan Butler,100,2016-11-04,1,1,-5406087076807463411,3752
3753,Abigail Page,971,2016-11-04,1,2,-5406087076807463411,3753
3754,Shirley Robertson,410,2016-11-04,1,1,-5406087076807463411,3754
3755,Earl Sutton,882,2016-11-04,1,1,-5406087076807463411,3755
3756,Karen Zavala,200,2016-11-04,1,1,-5406087076807463411,3756
3757,Courtney Herrera,635,2016-11-04,1,2,-5406087076807463411,3757
3758,Steven Nguyen,640,2016-11-04,1,1,-5406087076807463411,3758
3759,William Anderson,240,2016-11-04,1,1,-5406087076807463411,3759
3760,Dr. Ryan Gardner DVM,146,2016-11-04,1,1,-5406087076807463411,3760
3761,Robert Miller,775,2016-11-04,1,1,-5406087076807463411,3761
3762,Yvonne Estes,493,2016-11-04,1,1,-5406087076807463411,3762
3763,William Sawyer,139,2016-11-04,1,2,-5406087076807463411,3763
3764,Jonathan Monroe,370,2016-11-04,1,1,-5406087076807463411,3764
3765,Evelyn Freeman,430,2016-11-04,1,1,-5406087076807463411,3765
3766,William Nguyen,510,2016-11-04,1,3,-5406087076807463411,3766
3767,Amanda Vega,643,2016-11-04,1,1,-5406087076807463411,3767
3768,David Gordon,826,2016-11-04,1,1,-5406087076807463411,3768
3769,Sara Hansen,423,2016-11-04,1,1,-5406087076807463411,3769
3770,Debbie Rios,424,2016-11-04,1,2,-5406087076807463412,3770
3771,Michael Hays,866,2016-11-04,1,1,-5406087076807463412,3771
3772,Melinda Ward,323,2016-11-04,1,1,-5406087076807463412,3772
3773,Elizabeth Miller,698,2016-11-04,1,2,-5406087076807463412,3773
3774,Kimberly Green,797,2016-11-04,1,1,-5406087076807463412,3774
3775,Pam White,285,2016-11-04,1,1,-5406087076807463412,3775
3776,Norma Spencer,566,2016-11-04,1,1,-5406087076807463412,3776
3777,Mercedes West,618,2016-11-04,1,1,-5406087076807463412,3777
3778,Adam Kerr,158,2016-11-04,1,3,-5406087076807463412,3778
3779,Rodney Sharp,837,2016-11-04,1,1,-5406087076807463412,3779
3780,Todd Hunter,660,2016-11-04,1,1,-5406087076807463412,3780
3781,Mary Rodriguez,922,2016-11-04,0,2,-5406087076807463412,3781
3782,Cathy Ramsey,334,2016-11-04,1,1,-5406087076807463412,3782
3783,Curtis Gibson PhD,781,2016-11-04,1,2,-5406087076807463412,3783
3784,Craig Thomas,364,2016-11-04,1,3,-5406087076807463412,3784
3785,Kenneth Erickson,862,2016-11-04,1,1,-5406087076807463412,3785
3786,Jonathon Harris,568,2016-11-04,1,2,-5406087076807463412,3786
3787,Brandon Pruitt,102,2016-11-04,1,3,-5406087076807463412,3787
3788,Christopher Miller,329,2016-11-04,1,2,-5406087076807463412,3788
3789,Tiffany Williams,584,2016-11-04,1,3,-5406087076807463412,3789
3790,Christopher Lewis,473,2016-11-04,0,1,-5406087076807463412,3790
3791,Pamela Reeves,573,2016-11-04,1,1,-5406087076807463412,3791
3792,Gary Evans,696,2016-11-04,1,1,-5406087076807463412,3792
3793,Mrs. Tina Miller,357,2016-11-04,1,1,-5406087076807463412,3793
3794,Gerald Mullins,201,2016-11-04,1,1,-5406087076807463412,3794
3795,Michael Choi,830,2016-11-04,1,2,-5406087076807463412,3795
3796,Charles Carter,405,2016-11-04,1,1,-5406087076807463412,3796
3797,Robert Strong,706,2016-11-04,1,1,-5406087076807463412,3797
3798,John Wright,405,2016-11-04,1,2,-5406087076807463412,3798
3799,Steve Jackson,972,2016-11-04,1,1,-5406087076807463412,3799
3800,Luis Mendoza,351,2016-11-04,1,1,-5406087076807463412,3800
3801,Robert Lucas,984,2016-11-04,1,2,-5406087076807463412,3801
3802,Brian Simmons,345,2016-11-04,1,1,-5406087076807463412,3802
3803,Deborah Hernandez,959,2016-11-04,1,1,-5406087076807463412,3803
3804,Jordan Ramirez,653,2016-11-04,1,1,-5406087076807463412,3804
3805,Keith Wallace,954,2016-11-04,1,2,-5406087076807463412,3805
3806,Timothy Evans,299,2016-11-04,1,1,-5406087076807463412,3806
3807,Autumn Paul,925,2016-11-04,1,3,-5406087076807463412,3807
3808,Brendan Lucero,593,2016-11-04,1,3,-5406087076807463412,3808
3809,Caleb Steele,684,2016-11-04,1,1,-5406087076807463412,3809
3810,Benjamin Martinez,125,2016-11-04,1,2,-5406087076807463412,3810
3811,Stephanie Gonzalez,421,2016-11-04,1,3,-5406087076807463412,3811
3812,Raymond Johnson,143,2016-11-04,1,1,-5406087076807463412,3812
3813,Kenneth Barrett,249,2016-11-04,1,1,-5406087076807463412,3813
3814,Michael Bowers,371,2016-11-04,1,1,-5406087076807463412,3814
3815,David Sparks,863,2016-11-04,1,3,-5406087076807463412,3815
3816,Mary Gonzalez,471,2016-11-04,1,1,-5406087076807463412,3816
3817,John Lara,248,2016-11-04,1,2,-5406087076807463412,3817
3818,Katherine Burke,236,2016-11-04,1,1,-5406087076807463412,3818
3819,Beverly Thomas,301,2016-11-04,1,1,-5406087076807463412,3819
3820,Sara Villarreal,440,2016-11-04,1,1,-5406087076807463412,3820
3821,Felicia Barber,364,2016-11-04,1,2,-5406087076807463412,3821
3822,Laura Meyer,469,2016-11-04,1,3,-5406087076807463412,3822
3823,Debra Reyes,559,2016-11-04,1,2,-5406087076807463412,3823
3824,Jennifer King PhD,907,2016-11-04,1,2,-5406087076807463412,3824
3825,Jessica Castillo,151,2016-11-04,1,2,-5406087076807463412,3825
3826,Julia Keller,645,2016-11-04,1,3,-5406087076807463409,3826
3827,Nicholas Arroyo,498,2016-11-04,1,2,-5406087076807463409,3827
3828,Russell Ochoa,301,2016-11-04,1,1,-5406087076807463409,3828
3829,Samuel Harrington,803,2016-11-04,1,1,-5406087076807463409,3829
3830,Jordan Hendricks,163,2016-11-04,1,1,-5406087076807463409,3830
3831,Melissa Guerra,452,2016-11-04,1,3,-5406087076807463409,3831
3832,Julian Colon MD,423,2016-11-04,1,2,-5406087076807463409,3832
3833,Chris Long,588,2016-11-04,1,1,-5406087076807463409,3833
3834,Lisa Lawson,442,2016-11-04,1,3,-5406087076807463409,3834
3835,Keith Williams,516,2016-11-04,0,1,-5406087076807463409,3835
3836,Cheryl Miller,292,2016-11-04,1,1,-5406087076807463409,3836
3837,James Thompson,599,2016-11-04,1,1,-5406087076807463409,3837
3838,Stephen Stewart,453,2016-11-04,0,2,-5406087076807463409,3838
3839,Scott Little,942,2016-11-04,1,1,-5406087076807463409,3839
3840,Kayla Mcclain,244,2016-11-04,1,3,-5406087076807463409,3840
3841,Samuel Castillo,203,2016-11-04,1,1,-5406087076807463409,3841
3842,Kevin Martin,272,2016-11-04,1,1,-5406087076807463409,3842
3843,Edwin Chaney,492,2016-11-04,1,1,-5406087076807463409,3843
3844,Brian Allen,581,2016-11-04,1,1,-5406087076807463409,3844
3845,Kimberly Walters,124,2016-11-04,1,1,-5406087076807463409,3845
3846,Christopher Miller,296,2016-11-04,1,3,-5406087076807463409,3846
3847,Kathryn Jackson,308,2016-11-04,1,1,-5406087076807463409,3847
3848,Kristi Stevens,830,2016-11-04,1,1,-5406087076807463409,3848
3849,David Thomas,353,2016-11-04,0,1,-5406087076807463409,3849
3850,Lance Freeman,380,2016-11-04,1,2,-5406087076807463409,3850
3851,Samantha Cooper,806,2016-11-04,1,1,-5406087076807463409,3851
3852,Katherine Phillips,727,2016-11-04,1,1,-5406087076807463409,3852
3853,Gabrielle Williams,824,2016-11-04,1,1,-5406087076807463409,3853
3854,Brian Peterson,303,2016-11-04,1,1,-5406087076807463409,3854
3855,Scott Lopez,936,2016-11-04,1,2,-5406087076807463409,3855
3856,Stephanie Duffy,135,2016-11-04,1,2,-5406087076807463409,3856
3857,Jennifer Ramirez,832,2016-11-04,1,1,-5406087076807463409,3857
3858,Mariah Young,508,2016-11-04,1,1,-5406087076807463409,3858
3859,Amanda Mills,513,2016-11-04,1,2,-5406087076807463409,3859
3860,Lori Johnson,584,2016-11-04,1,1,-5406087076807463409,3860
3861,Laura Serrano,452,2016-11-04,1,1,-5406087076807463409,3861
3862,Joshua Flores,724,2016-11-04,1,1,-5406087076807463409,3862
3863,Dominic Roach,554,2016-11-04,1,3,-5406087076807463409,3863
3864,Mark Fleming,798,2016-11-04,1,3,-5406087076807463409,3864
3865,Ryan Dunn,218,2016-11-04,1,1,-5406087076807463409,3865
3866,Charles Saunders,181,2016-11-04,1,1,-5406087076807463409,3866
3867,Jason Rodriguez,234,2016-11-04,1,1,-5406087076807463409,3867
3868,James Martinez,959,2016-11-04,1,1,-5406087076807463409,3868
3869,Lauren Ford,969,2016-11-04,1,2,-5406087076807463409,3869
3870,Paul Carey,594,2016-11-04,1,1,-5406087076807463409,3870
3871,Wendy Henson,189,2016-11-04,1,2,-5406087076807463409,3871
3872,Kelly Lambert,680,2016-11-04,1,2,-5406087076807463409,3872
3873,Erin Cox,494,2016-11-04,1,1,-5406087076807463409,3873
3874,Alexandria Brock,833,2016-11-04,1,1,-5406087076807463409,3874
3875,Parker Smith,201,2016-11-04,1,3,-5406087076807463409,3875
3876,Carrie Baird DDS,506,2016-11-04,1,1,-5406087076807463409,3876
3877,Brittany Collins PhD,108,2016-11-04,1,1,-5406087076807463409,3877
3878,Marie Lam,801,2016-11-04,1,2,-5406087076807463409,3878
3879,Brandon Wilkins,901,2016-11-04,1,1,-5406087076807463409,3879
3880,Christine Williams,962,2016-11-04,1,1,-5406087076807463409,3880
3881,Jonathan Andersen,844,2016-11-04,1,1,-5406087076807463409,3881
3882,Johnathan Scott,175,2016-11-04,1,1,-5406087076807463409,3882
3883,Courtney Horne,241,2016-11-04,1,1,-5406087076807463409,3883
3884,Mary Stark,271,2016-11-04,1,3,-5406087076807463410,3884
3885,Gabriel Barrera,379,2016-11-04,1,1,-5406087076807463410,3885
3886,Daniel Ball,554,2016-11-04,1,1,-5406087076807463410,3886
3887,Mario Martinez,612,2016-11-04,1,1,-5406087076807463410,3887
3888,Mary Francis,914,2016-11-04,1,1,-5406087076807463410,3888
3889,Martin Hoffman,882,2016-11-04,1,1,-5406087076807463410,3889
3890,Felicia Allen,157,2016-11-04,1,1,-5406087076807463410,3890
3891,Richard Hays,933,2016-11-04,1,1,-5406087076807463410,3891
3892,William Brown,274,2016-11-04,1,3,-5406087076807463410,3892
3893,Barbara Ramirez,468,2016-11-04,1,1,-5406087076807463410,3893
3894,Tammy Hernandez,920,2016-11-04,1,1,-5406087076807463410,3894
3895,Brittany Hernandez,178,2016-11-04,1,2,-5406087076807463410,3895
3896,James Carr,122,2016-11-04,1,1,-5406087076807463410,3896
3897,Cynthia Garcia,503,2016-11-04,1,1,-5406087076807463410,3897
3898,Jamie Sanchez,271,2016-11-04,1,2,-5406087076807463410,3898
3899,Adam Blanchard,168,2016-11-04,1,1,-5406087076807463410,3899
3900,Kerry Rivera,292,2016-11-04,1,1,-5406087076807463410,3900
3901,Curtis Davis,364,2016-11-04,0,1,-5406087076807463410,3901
3902,Jerry Rios,542,2016-11-04,1,1,-5406087076807463410,3902
3903,Linda Martin,343,2016-11-04,1,1,-5406087076807463410,3903
3904,Tiffany Taylor,107,2016-11-04,1,1,-5406087076807463410,3904
3905,David Fisher,211,2016-11-04,1,1,-5406087076807463410,3905
3906,Bryce Miller,849,2016-11-04,1,1,-5406087076807463410,3906
3907,Christy Juarez,538,2016-11-04,1,1,-5406087076807463410,3907
3908,Jacqueline Ruiz,291,2016-11-04,1,1,-5406087076807463410,3908
3909,John Cole,768,2016-11-04,1,3,-5406087076807463410,3909
3910,Sally Henderson,940,2016-11-04,1,1,-5406087076807463410,3910
3911,Christopher Spence,493,2016-11-04,1,1,-5406087076807463410,3911
3912,Jonathan Robinson,512,2016-11-04,1,2,-5406087076806463424,3912
3913,Kimberly Cook,990,2016-11-04,1,1,-5406087076806463424,3913
3914,Joel Collins,543,2016-11-04,1,2,-5406087076806463424,3914
3915,Leslie Santana,786,2016-11-04,1,1,-5406087076806463424,3915
3916,James Cunningham,230,2016-11-04,1,1,-5406087076806463424,3916
3917,Kent Roberts,499,2016-11-04,1,1,-5406087076806463424,3917
3918,Kristy Jones,113,2016-11-04,1,1,-5406087076806463424,3918
3919,Jacob Thomas,602,2016-11-04,1,1,-5406087076806463424,3919
3920,Matthew Olson,905,2016-11-04,1,1,-5406087076806463424,3920
3921,Kelsey Chaney,386,2016-11-04,1,1,-5406087076806463424,3921
3922,Sarah Hodges,373,2016-11-04,1,1,-5406087076806463424,3922
3923,Jessica Torres,972,2016-11-04,1,1,-5406087076806463424,3923
3924,David Taylor,541,2016-11-04,1,2,-5406087076806463424,3924
3925,Yvette Miller,529,2016-11-04,1,1,-5406087076806463424,3925
3926,Erika Solis,365,2016-11-04,1,1,-5406087076806463424,3926
3927,George Johnson,896,2016-11-04,1,1,-5406087076806463424,3927
3928,Ashley Park,139,2016-11-04,1,1,-5406087076806463424,3928
3929,Taylor Lee,405,2016-11-04,1,1,-5406087076806463424,3929
3930,Nicole Kirk,201,2016-11-04,1,1,-5406087076806463424,3930
3931,Brian Lawson,245,2016-11-04,1,3,-5406087076806463424,3931
3932,Geoffrey Stein,741,2016-11-04,1,2,-5406087076806463424,3932
3933,Troy Willis,474,2016-11-04,1,1,-5406087076806463424,3933
3934,Shelly Morgan,744,2016-11-04,1,1,-5406087076806463424,3934
3935,Michael Liu,695,2016-11-04,1,1,-5406087076806463424,3935
3936,Christopher Carter,432,2016-11-04,1,3,-5406087076806463424,3936
3937,Jesse Caldwell,507,2016-11-04,1,1,-5406087076806463424,3937
3938,Michael Walsh,928,2016-11-04,1,2,-5406087076806463424,3938
3939,Jonathan Reed MD,555,2016-11-04,1,1,-5406087076806463424,3939
3940,Charles Burke,894,2016-11-04,1,3,-5406087076806463423,3940
3941,Joseph Davis,394,2016-11-04,1,1,-5406087076806463423,3941
3942,Gregory Fernandez,906,2016-11-04,1,2,-5406087076806463423,3942
3943,Jason Walker,274,2016-11-04,1,3,-5406087076806463423,3943
3944,Jasmine Bell,489,2016-11-04,1,1,-5406087076806463423,3944
3945,Mary Williams,174,2016-11-04,1,1,-5406087076806463423,3945
3946,Todd Smith,413,2016-11-04,1,1,-5406087076806463423,3946
3947,Justin Knapp,999,2016-11-04,1,1,-5406087076806463423,3947
3948,Tina Perry,888,2016-11-04,1,1,-5406087076806463423,3948
3949,Elizabeth Miller,465,2016-11-04,1,1,-5406087076806463423,3949
3950,Natalie Ruiz,532,2016-11-04,1,1,-5406087076806463423,3950
3951,Troy Fisher,501,2016-11-04,1,3,-5406087076806463423,3951
3952,Sherry Brewer,198,2016-11-04,1,1,-5406087076806463423,3952
3953,Kenneth Rodriguez,566,2016-11-04,1,1,-5406087076806463423,3953
3954,Jeffrey Sharp,359,2016-11-04,1,2,-5406087076806463423,3954
3955,Tracy Walker,843,2016-11-04,1,1,-5406087076806463423,3955
3956,David Huber,540,2016-11-04,1,1,-5406087076806463423,3956
3957,Christopher Hale,663,2016-11-04,1,1,-5406087076806463423,3957
3958,Brandi Copeland,828,2016-11-04,1,1,-5406087076806463423,3958
3959,James Beck,424,2016-11-04,1,1,-5406087076806463423,3959
3960,Alejandro Lynch,606,2016-11-04,1,1,-5406087076806463423,3960
3961,Michelle Cortez,323,2016-11-04,1,1,-5406087076806463423,3961
3962,Michael Diaz,832,2016-11-04,1,1,-5406087076806463423,3962
3963,Christopher Chavez,197,2016-11-04,1,1,-5406087076806463423,3963
3964,Jon Wilkinson,238,2016-11-04,1,1,-5406087076806463423,3964
3965,Sara Rios,774,2016-11-04,1,1,-5406087076806463423,3965
3966,Dr. Jesse Holmes IV,453,2016-11-04,1,1,-5406087076806463423,3966
3967,Samantha Pollard,896,2016-11-04,0,1,-5406087076806463423,3967
3968,Scott Shepard,668,2016-11-04,1,1,-5406087076806463410,3968
3969,Mrs. Veronica Burns DDS,665,2016-11-04,1,1,-5406087076806463410,3969
3970,Ronald Holder,892,2016-11-04,1,3,-5406087076806463410,3970
3971,Rebecca Walls,252,2016-11-04,1,1,-5406087076806463410,3971
3972,Melanie Smith,219,2016-11-04,1,1,-5406087076806463410,3972
3973,Jeffery Ellis,790,2016-11-04,1,1,-5406087076806463410,3973
3974,Dorothy Alexander,835,2016-11-04,1,2,-5406087076806463410,3974
3975,Joseph Burton,449,2016-11-04,1,1,-5406087076806463410,3975
3976,Sarah Lindsey,417,2016-11-04,1,2,-5406087076806463410,3976
3977,Cynthia Gill,190,2016-11-04,1,1,-5406087076806463410,3977
3978,Pamela Mason,525,2016-11-04,1,1,-5406087076806463410,3978
3979,Nicole Santiago,160,2016-11-04,1,1,-5406087076806463410,3979
3980,Danielle Scott,703,2016-11-04,1,2,-5406087076806463410,3980
3981,Kayla Chung,212,2016-11-04,1,1,-5406087076806463410,3981
3982,Kathy Ashley,280,2016-11-04,1,2,-5406087076806463410,3982
3983,Michael Barnes,786,2016-11-04,1,1,-5406087076806463410,3983
3984,Eric Thompson,778,2016-11-04,1,1,-5406087076806463410,3984
3985,Mark Tyler,558,2016-11-04,1,1,-5406087076806463410,3985
3986,Kelly Medina,379,2016-11-04,1,2,-5406087076806463410,3986
3987,Shawn Stewart,539,2016-11-04,1,1,-5406087076806463410,3987
3988,Alyssa Parker,998,2016-11-04,1,1,-5406087076806463410,3988
3989,Gloria Price,449,2016-11-04,1,2,-5406087076806463410,3989
3990,Rhonda Holland,734,2016-11-04,1,2,-5406087076806463410,3990
3991,Brittany Landry,326,2016-11-04,1,1,-5406087076806463410,3991
3992,Daryl Lee,362,2016-11-04,1,2,-5406087076806463410,3992
3993,Aaron Freeman,208,2016-11-04,1,3,-5406087076806463410,3993
3994,Eugene Owens,313,2016-11-04,1,1,-5406087076806463410,3994
3995,Tonya Evans,699,2016-11-04,1,3,-5406087076806463410,3995
3996,Leonard Murray DDS,488,2016-11-04,1,1,-5406087076806463409,3996
3997,Robert Cole,645,2016-11-04,1,2,-5406087076806463409,3997
3998,Keith Holt,581,2016-11-04,1,1,-5406087076806463409,3998
3999,Kylie Bowman,546,2016-11-04,1,3,-5406087076806463409,3999
4000,Jesse Peterson,694,2016-11-04,1,2,-5406087076806463409,4000
4001,Brian Robinson,136,2016-11-04,1,1,-5406087076806463409,4001
4002,Thomas Morrison,714,2016-11-04,1,1,-5406087076806463409,4002
4003,Gregg Simon,605,2016-11-04,1,1,-5406087076806463409,4003
4004,Roger Ramos,610,2016-11-04,1,1,-5406087076806463409,4004
4005,Rebecca Soto,764,2016-11-04,1,1,-5406087076806463409,4005
4006,Justin Gordon,930,2016-11-04,1,1,-5406087076806463409,4006
4007,Katrina Rose,585,2016-11-04,1,1,-5406087076806463409,4007
4008,Jeffrey Phillips,105,2016-11-04,1,1,-5406087076806463409,4008
4009,Kelly Bailey,296,2016-11-04,1,1,-5406087076806463409,4009
4010,Barry Garcia,260,2016-11-04,0,1,-5406087076806463409,4010
4011,Nichole Harrington,939,2016-11-04,1,2,-5406087076806463409,4011
4012,David Pruitt,936,2016-11-04,1,1,-5406087076806463409,4012
4013,Ricky Williamson,737,2016-11-04,1,2,-5406087076806463409,4013
4014,Andrew Atkins,467,2016-11-04,1,1,-5406087076806463409,4014
4015,Anthony Mason,217,2016-11-04,1,1,-5406087076806463409,4015
4016,Summer Bradley,833,2016-11-04,1,1,-5406087076806463409,4016
4017,Wendy Parks,286,2016-11-04,1,2,-5406087076806463409,4017
4018,Robert Yates,983,2016-11-04,1,1,-5406087076806463409,4018
4019,Laura Scott,156,2016-11-04,1,2,-5406087076806463409,4019
4020,Brittany Brooks,955,2016-11-04,1,1,-5406087076806463409,4020
